id,loan_amnt,funded_amnt,term,grade,purpose,ead,ead_ratio,loan_status,default,pd_probability,lgd_predicted,ecl,ifrs9_stage,ecl_base,ecl_adverse,ecl_optimistic
36158208,16525.0,16525.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2818068787250533,0.5063468997321608,0.0,Stage 2,0.0,0.0,0.0
20078449,2000.0,2000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1810170358748409,0.5850228341359826,0.0,Stage 2,0.0,0.0,0.0
10695698,9000.0,9000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.11504169288914982,0.5564640724374387,0.0,Stage 2,0.0,0.0,0.0
19055900,11200.0,11200.0,36,D,other,0.0,0.0,Fully Paid,0,0.1996862117199884,0.5712698058806773,0.0,Stage 2,0.0,0.0,0.0
33430292,18000.0,18000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.13759040404813164,0.5035006243796433,0.0,Stage 2,0.0,0.0,0.0
27310366,8000.0,8000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.14294690899969836,0.541040548581478,0.0,Stage 2,0.0,0.0,0.0
16491626,18000.0,18000.0,36,B,debt_consolidation,0.0,0.0,Charged Off,1,0.11888312474512455,0.5580650758963273,0.0,Stage 2,0.0,0.0,0.0
24715708,10000.0,10000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.06505904751960648,0.5206385160782855,0.0,Stage 1,0.0,0.0,0.0
30395564,21000.0,21000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.347821749063425,0.6427774083893275,0.0,Stage 3,0.0,0.0,0.0
13347383,25000.0,25000.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.14414515618697477,0.6352437577912405,0.0,Stage 2,0.0,0.0,0.0
24846747,16800.0,16800.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.11336425496447126,0.4429923651138406,0.0,Stage 2,0.0,0.0,0.0
12386561,3500.0,3500.0,36,A,car,0.0,0.0,Fully Paid,0,0.07343142077669099,0.52176544764704,0.0,Stage 1,0.0,0.0,0.0
21320040,7200.0,7200.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.12828286820242768,0.4513795662656469,0.0,Stage 2,0.0,0.0,0.0
34512689,8000.0,8000.0,36,B,other,0.0,0.0,Fully Paid,0,0.11084408488085794,0.5734219684250506,0.0,Stage 2,0.0,0.0,0.0
17914209,27200.0,27200.0,60,G,debt_consolidation,4523.070594098698,0.166289360077158,Charged Off,1,0.23531773397884795,0.7242685285055588,770.881525985899,Stage 2,770.881525985899,1002.1459837816687,616.7052207887193
29614644,28000.0,28000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.03180529111348352,0.5738498608162378,0.0,Stage 1,0.0,0.0,0.0
35753605,16375.0,16375.0,60,E,credit_card,4326.839536747906,0.2642344755265897,Charged Off,1,0.28074586802572365,0.6393369074582763,776.6295992199415,Stage 2,776.6295992199415,1009.6184789859241,621.3036793759533
9594682,15000.0,15000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.04971382925053297,0.5054956835507676,0.0,Stage 1,0.0,0.0,0.0
29734376,14375.0,14375.0,36,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.2767355040533986,0.5690646668164373,0.0,Stage 2,0.0,0.0,0.0
12185059,4675.0,4675.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.22218549041017835,0.5578307427212821,0.0,Stage 2,0.0,0.0,0.0
21960897,15000.0,15000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.07444416920619643,0.5610377574717736,0.0,Stage 1,0.0,0.0,0.0
15390029,14475.0,14475.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.1283695008997511,0.5465502270579256,0.0,Stage 2,0.0,0.0,0.0
20047137,35000.0,35000.0,60,C,debt_consolidation,5546.658713681836,0.1584759632480524,Charged Off,1,0.13221029642937795,0.617914479806997,453.1323785770729,Stage 2,453.1323785770729,589.0720921501949,362.50590286165834
30845853,11300.0,11300.0,36,D,debt_consolidation,0.0,0.0,Charged Off,1,0.2952138939686876,0.5513371037997542,0.0,Stage 2,0.0,0.0,0.0
12505860,18425.0,18425.0,36,C,credit_card,0.0,0.0,Charged Off,1,0.153575212540118,0.5002510883903614,0.0,Stage 2,0.0,0.0,0.0
32159246,33500.0,33500.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.09415812750243192,0.5512324813729529,0.0,Stage 1,0.0,0.0,0.0
14719228,20000.0,20000.0,60,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.11219395569270174,0.6535178537651629,0.0,Stage 2,0.0,0.0,0.0
28553877,15000.0,15000.0,60,B,credit_card,3188.561446479324,0.2125707630986215,Charged Off,1,0.19073818625564665,0.6866531340266347,417.60899629862723,Stage 2,417.60899629862723,542.8916951882154,334.0871970389018
33351873,4550.0,4550.0,36,D,debt_consolidation,0.0,0.0,Charged Off,1,0.18576670630806907,0.5634771606091731,0.0,Stage 2,0.0,0.0,0.0
33191650,7875.0,7875.0,36,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.3765555268912976,0.6044512910441197,0.0,Stage 3,0.0,0.0,0.0
13147381,8000.0,8000.0,36,A,credit_card,0.0,0.0,Charged Off,1,0.10427513726573841,0.4310346479285147,0.0,Stage 2,0.0,0.0,0.0
12485751,25000.0,25000.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.20055475717749122,0.5534106234258345,0.0,Stage 2,0.0,0.0,0.0
11366922,23300.0,23300.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.08109557374738159,0.5411565862792052,0.0,Stage 1,0.0,0.0,0.0
13398192,6000.0,6000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.0771206008939548,0.5844721841496644,0.0,Stage 1,0.0,0.0,0.0
22254458,35000.0,35000.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.2064288311385915,0.680723248947861,0.0,Stage 2,0.0,0.0,0.0
26137969,9800.0,9800.0,36,C,debt_consolidation,0.0,0.0,Charged Off,1,0.19894496273086976,0.5470375207248326,0.0,Stage 2,0.0,0.0,0.0
26219636,12000.0,12000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.055922910534417676,0.5239100208737932,0.0,Stage 1,0.0,0.0,0.0
10595645,28000.0,28000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.046424928943903515,0.4805464625882186,0.0,Stage 1,0.0,0.0,0.0
27541741,6000.0,6000.0,36,D,credit_card,0.0,0.0,Charged Off,1,0.14805717472159324,0.5460692507453754,0.0,Stage 2,0.0,0.0,0.0
13077046,19075.0,19075.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.22602632181062104,0.655797353709133,0.0,Stage 2,0.0,0.0,0.0
26289571,4275.0,4275.0,36,F,other,0.0,0.0,Fully Paid,0,0.12348486368727851,0.6292254536898443,0.0,Stage 2,0.0,0.0,0.0
15411132,13500.0,13500.0,60,D,credit_card,0.0,0.0,Fully Paid,0,0.3637235361877374,0.6917424386893032,0.0,Stage 3,0.0,0.0,0.0
14558830,28000.0,28000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.09978531823977814,0.5021551978007801,0.0,Stage 1,0.0,0.0,0.0
17793027,3175.0,3175.0,36,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.15283640708471333,0.5750014825526912,0.0,Stage 2,0.0,0.0,0.0
32299221,12000.0,12000.0,60,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.33052063156924566,0.6247745212429031,0.0,Stage 3,0.0,0.0,0.0
22362785,18000.0,18000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.10423065806061484,0.501727709677121,0.0,Stage 2,0.0,0.0,0.0
23844192,30000.0,30000.0,36,C,home_improvement,0.0,0.0,Fully Paid,0,0.0987501221428876,0.5188603042557519,0.0,Stage 1,0.0,0.0,0.0
20057518,10475.0,10475.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.04175377570533519,0.5300782727459584,0.0,Stage 1,0.0,0.0,0.0
24604925,12000.0,12000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2107829375250315,0.5470402923857833,0.0,Stage 2,0.0,0.0,0.0
34943659,13525.0,13525.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.16700863855322093,0.6322804296145731,0.0,Stage 2,0.0,0.0,0.0
10574572,6000.0,6000.0,36,A,other,0.0,0.0,Fully Paid,0,0.05227272855793032,0.5636076792280068,0.0,Stage 1,0.0,0.0,0.0
11945446,8400.0,8400.0,36,D,debt_consolidation,0.0,0.0,Charged Off,1,0.21565765289105499,0.5693569733983322,0.0,Stage 2,0.0,0.0,0.0
28683126,10000.0,10000.0,36,A,major_purchase,0.0,0.0,Fully Paid,0,0.11521095452549575,0.4945171113866394,0.0,Stage 2,0.0,0.0,0.0
17715139,8000.0,8000.0,36,B,debt_consolidation,0.0,0.0,Charged Off,1,0.09389612141116344,0.5257501640339115,0.0,Stage 1,0.0,0.0,0.0
28722570,5000.0,5000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.1363996415103703,0.5469604260192327,0.0,Stage 2,0.0,0.0,0.0
13195863,18000.0,18000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.05191408723936334,0.4469583420486707,0.0,Stage 1,0.0,0.0,0.0
12906263,24000.0,24000.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.1875864665144716,0.632770256752749,0.0,Stage 2,0.0,0.0,0.0
17593585,3000.0,3000.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.19134377308727624,0.5118075300069785,0.0,Stage 2,0.0,0.0,0.0
35338464,3000.0,3000.0,36,C,other,0.0,0.0,Fully Paid,0,0.18906195051480862,0.5533639481802238,0.0,Stage 2,0.0,0.0,0.0
21400969,11725.0,11725.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.13465187713107923,0.502165089794505,0.0,Stage 2,0.0,0.0,0.0
34662733,11200.0,11200.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.36500304926843113,0.6180908774944279,0.0,Stage 3,0.0,0.0,0.0
26118130,11500.0,11500.0,60,G,small_business,0.0,0.0,Fully Paid,0,0.31453868018373915,0.7320801317857352,0.0,Stage 3,0.0,0.0,0.0
20722452,6600.0,6600.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2413609444175252,0.5617755391305138,0.0,Stage 2,0.0,0.0,0.0
18586268,16800.0,16800.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.12933468542322799,0.5390136225746587,0.0,Stage 2,0.0,0.0,0.0
26170197,5600.0,5600.0,36,B,other,0.0,0.0,Fully Paid,0,0.10753678575295116,0.497657726402148,0.0,Stage 2,0.0,0.0,0.0
21060217,10000.0,10000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.09008853243606614,0.4864123845341601,0.0,Stage 1,0.0,0.0,0.0
15870828,26000.0,26000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.04637406287804214,0.4549042900748679,0.0,Stage 1,0.0,0.0,0.0
19667706,14000.0,14000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.06154631271530441,0.485587691095352,0.0,Stage 1,0.0,0.0,0.0
14458071,10000.0,10000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.08644463624953758,0.5329035967710252,0.0,Stage 1,0.0,0.0,0.0
30115738,14000.0,14000.0,60,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.19794325541064678,0.6039860971018439,0.0,Stage 2,0.0,0.0,0.0
13527459,10000.0,10000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.27698950796738675,0.6483966838107851,0.0,Stage 2,0.0,0.0,0.0
10587421,6250.0,6250.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.05493770891976575,0.4898692329649614,0.0,Stage 1,0.0,0.0,0.0
23815595,13000.0,13000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.0888296257235588,0.4825157373552732,0.0,Stage 1,0.0,0.0,0.0
21421312,21000.0,21000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.03657816623306737,0.5407617149063532,0.0,Stage 1,0.0,0.0,0.0
25487239,10000.0,10000.0,60,C,home_improvement,0.0,0.0,Fully Paid,0,0.14712407134187866,0.6567922781394436,0.0,Stage 2,0.0,0.0,0.0
25326838,6000.0,6000.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.24851189147325264,0.5816507183039529,0.0,Stage 2,0.0,0.0,0.0
23423309,18000.0,18000.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.31526399120276505,0.7166351590142548,0.0,Stage 3,0.0,0.0,0.0
10766343,12000.0,12000.0,60,C,home_improvement,0.0,0.0,Fully Paid,0,0.2011502649038111,0.6508104888798253,0.0,Stage 2,0.0,0.0,0.0
21341283,12000.0,12000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.09957197615275934,0.4967943505313052,0.0,Stage 1,0.0,0.0,0.0
20718799,10000.0,10000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.30618228808491715,0.5463082663103375,0.0,Stage 3,0.0,0.0,0.0
11425031,10000.0,10000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.0710739221558084,0.5211014854396653,0.0,Stage 1,0.0,0.0,0.0
34344020,17500.0,17500.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2441021372520198,0.5330513786321749,0.0,Stage 2,0.0,0.0,0.0
10824706,8000.0,8000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.08086430618755243,0.4520413923769946,0.0,Stage 1,0.0,0.0,0.0
34462318,5000.0,5000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.14879979027165516,0.5337440662094105,0.0,Stage 2,0.0,0.0,0.0
30475884,22000.0,22000.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.3401804071700835,0.6380087320464167,0.0,Stage 3,0.0,0.0,0.0
29404001,12575.0,12575.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.19228579518307834,0.5057904763079321,0.0,Stage 2,0.0,0.0,0.0
13018056,19950.0,19950.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.140738104100443,0.5203683745137808,0.0,Stage 2,0.0,0.0,0.0
34933870,16000.0,16000.0,60,C,home_improvement,0.0,0.0,Fully Paid,0,0.3426264929993578,0.5749755146933953,0.0,Stage 3,0.0,0.0,0.0
16712316,12050.0,12050.0,36,E,small_business,0.0,0.0,Charged Off,1,0.14443962698004134,0.6021353676922445,0.0,Stage 2,0.0,0.0,0.0
19898026,29325.0,29325.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.2103917107421862,0.6549671865835789,0.0,Stage 2,0.0,0.0,0.0
5695981,22250.0,22250.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.10647641932411474,0.470256586654037,0.0,Stage 2,0.0,0.0,0.0
13898089,17975.0,17975.0,60,D,debt_consolidation,1809.76959189662,0.1006825920387549,Charged Off,1,0.3365275558493778,0.6296921074332097,383.5060045001554,Stage 3,383.5060045001554,498.55780585020204,306.8048036001244
10100185,15000.0,15000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.06432999311795465,0.4830474812752356,0.0,Stage 1,0.0,0.0,0.0
11335007,16150.0,16150.0,60,E,home_improvement,0.0,0.0,Fully Paid,0,0.20168846310541916,0.6695370754763504,0.0,Stage 2,0.0,0.0,0.0
17512768,20000.0,20000.0,60,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.22696871903819216,0.6194007621598743,0.0,Stage 2,0.0,0.0,0.0
35013426,5925.0,5925.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.10226524148920774,0.4749053723420779,0.0,Stage 2,0.0,0.0,0.0
10594972,10000.0,10000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.11907361819082025,0.511024565601865,0.0,Stage 2,0.0,0.0,0.0
20039845,20500.0,20500.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.3486458925152593,0.6313563952644693,0.0,Stage 3,0.0,0.0,0.0
32399033,35000.0,35000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.13757561802000662,0.5228153626731844,0.0,Stage 2,0.0,0.0,0.0
26047740,3000.0,3000.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.1418665953189565,0.5482016738216895,0.0,Stage 2,0.0,0.0,0.0
10766096,13025.0,13025.0,36,F,home_improvement,0.0,0.0,Fully Paid,0,0.2514992837492187,0.6223699792350535,0.0,Stage 2,0.0,0.0,0.0
31256522,19375.0,19375.0,60,G,other,5149.681902632299,0.2657900336842477,Charged Off,1,0.20805699999079527,0.7622184717664133,816.6617307168242,Stage 2,816.6617307168242,1061.6602499318715,653.3293845734594
11635746,23000.0,23000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.179865359628367,0.5505116239865057,0.0,Stage 2,0.0,0.0,0.0
13518187,12275.0,12275.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.0786993608459011,0.529413313972779,0.0,Stage 1,0.0,0.0,0.0
30695901,11000.0,11000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.15449749007671404,0.5289705861167537,0.0,Stage 2,0.0,0.0,0.0
36241862,4500.0,4500.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.10657779585465145,0.5643358389761375,0.0,Stage 2,0.0,0.0,0.0
14658829,23125.0,23125.0,60,F,credit_card,2506.9671855465936,0.1084093918074202,Charged Off,1,0.2609009513232481,0.6942800388446498,454.1078308515644,Stage 2,454.1078308515644,590.3401801070338,363.28626468125157
31907904,6000.0,6000.0,36,C,vacation,0.0,0.0,Fully Paid,0,0.14620210390105587,0.535559184609192,0.0,Stage 2,0.0,0.0,0.0
34863417,16000.0,16000.0,36,C,home_improvement,0.0,0.0,Fully Paid,0,0.09224632869857506,0.5427455166565905,0.0,Stage 1,0.0,0.0,0.0
31167073,35000.0,35000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.03577847094574811,0.5435845258257976,0.0,Stage 1,0.0,0.0,0.0
21301344,20000.0,20000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.04353669193206808,0.4115298188991131,0.0,Stage 1,0.0,0.0,0.0
13437122,24000.0,24000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.05132795188822921,0.5531785193518816,0.0,Stage 1,0.0,0.0,0.0
13008621,5750.0,5750.0,36,C,other,0.0,0.0,Charged Off,1,0.20573905112100974,0.5665453783818566,0.0,Stage 2,0.0,0.0,0.0
17874686,11200.0,11200.0,60,E,medical,0.0,0.0,Fully Paid,0,0.3590531252254044,0.6569240906677241,0.0,Stage 3,0.0,0.0,0.0
26209686,27500.0,27500.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.0541505124223654,0.5586905588255917,0.0,Stage 1,0.0,0.0,0.0
33161109,8000.0,8000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.19878238698889392,0.4687340423464162,0.0,Stage 2,0.0,0.0,0.0
11675994,15000.0,15000.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.3098860040414015,0.6593107903239347,0.0,Stage 3,0.0,0.0,0.0
22342838,14400.0,14400.0,60,C,debt_consolidation,2212.083677552489,0.1536169220522562,Charged Off,1,0.24687778479177125,0.6410793879534634,350.102632792602,Stage 2,350.102632792602,455.1334226303826,280.0821062340816
20742421,17000.0,17000.0,60,C,credit_card,0.0,0.0,Fully Paid,0,0.3404048071604661,0.6409898791173836,0.0,Stage 3,0.0,0.0,0.0
30585582,7000.0,7000.0,36,B,medical,0.0,0.0,Fully Paid,0,0.12529330210732062,0.6252059932254492,0.0,Stage 2,0.0,0.0,0.0
13086312,9000.0,9000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.08591579579888889,0.5151776524677509,0.0,Stage 1,0.0,0.0,0.0
23252824,8750.0,8750.0,36,B,credit_card,0.0,0.0,Charged Off,1,0.18312199478833194,0.5640576840988517,0.0,Stage 2,0.0,0.0,0.0
23063616,18000.0,18000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.11365037048391285,0.5972090127066879,0.0,Stage 2,0.0,0.0,0.0
15531588,12000.0,12000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.10936140809159037,0.4953725228360751,0.0,Stage 2,0.0,0.0,0.0
20638465,8000.0,8000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.04319072707916054,0.5987219552431169,0.0,Stage 1,0.0,0.0,0.0
34392608,22000.0,22000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.0864926489934208,0.5372767878302135,0.0,Stage 1,0.0,0.0,0.0
12646839,27050.0,27050.0,60,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.2688541396224113,0.6667738776835684,0.0,Stage 2,0.0,0.0,0.0
10130337,12000.0,12000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.13019855915207174,0.5285207061248857,0.0,Stage 2,0.0,0.0,0.0
19878102,4425.0,4425.0,36,F,debt_consolidation,0.0,0.0,Fully Paid,0,0.14892582702479223,0.5842142760114758,0.0,Stage 2,0.0,0.0,0.0
31758261,10000.0,10000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.14172516299497315,0.563303166744099,0.0,Stage 2,0.0,0.0,0.0
12527407,23350.0,23350.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.04479518633181885,0.5328992290343133,0.0,Stage 1,0.0,0.0,0.0
22263951,3525.0,3525.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.10881013090045526,0.4948946360589732,0.0,Stage 2,0.0,0.0,0.0
34221952,30000.0,30000.0,60,D,credit_card,0.0,0.0,Fully Paid,0,0.15476844395473469,0.6321564715297691,0.0,Stage 2,0.0,0.0,0.0
30815677,12000.0,12000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.05152838542064726,0.4901984917112325,0.0,Stage 1,0.0,0.0,0.0
18655616,14000.0,14000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.10221811965830448,0.4832326049778359,0.0,Stage 2,0.0,0.0,0.0
10576072,12000.0,12000.0,60,D,debt_consolidation,294.00378598764496,0.0245003154989704,Charged Off,1,0.3797702814002138,0.6547018368141931,73.10001376921083,Stage 3,73.10001376921083,95.0300178999741,58.48001101536867
11825034,20000.0,20000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.056926052379862535,0.5447712394994982,0.0,Stage 1,0.0,0.0,0.0
17924645,5500.0,5500.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.07012729956463917,0.5426245280912003,0.0,Stage 1,0.0,0.0,0.0
37277461,6000.0,6000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.0986487263430026,0.53117474179189,0.0,Stage 1,0.0,0.0,0.0
16111271,16000.0,16000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.08861751384560775,0.4648942530916336,0.0,Stage 1,0.0,0.0,0.0
12425694,12000.0,12000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.19338093250465152,0.5802736702915421,0.0,Stage 2,0.0,0.0,0.0
19256165,15000.0,15000.0,36,C,credit_card,0.0,0.0,Charged Off,1,0.11112697285773096,0.4561959013463426,0.0,Stage 2,0.0,0.0,0.0
11417744,13000.0,13000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1258895019373884,0.5264344284079661,0.0,Stage 2,0.0,0.0,0.0
12906504,10000.0,10000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.10243269737985859,0.4568952555659151,0.0,Stage 2,0.0,0.0,0.0
18084124,12000.0,12000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.14776236309543575,0.5114644337861597,0.0,Stage 2,0.0,0.0,0.0
5715035,17900.0,17900.0,60,E,home_improvement,3082.503561160548,0.1722069028581311,Charged Off,1,0.2985708922212264,0.750022453334741,690.2800437312995,Stage 2,690.2800437312995,897.3640568506893,552.2240349850397
12975777,6600.0,6600.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.11973285036766884,0.5652454075736242,0.0,Stage 2,0.0,0.0,0.0
25967863,9000.0,9000.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.11866403981082321,0.5738611998856582,0.0,Stage 2,0.0,0.0,0.0
23885541,20000.0,20000.0,36,C,credit_card,0.0,0.0,Charged Off,1,0.08144080357666235,0.5695523838296582,0.0,Stage 1,0.0,0.0,0.0
37168022,15000.0,15000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.07164988925660984,0.4810013872839782,0.0,Stage 1,0.0,0.0,0.0
20689607,3000.0,3000.0,36,B,other,0.0,0.0,Charged Off,1,0.09724544750682874,0.500544002911901,0.0,Stage 1,0.0,0.0,0.0
15729830,2700.0,2700.0,36,E,medical,0.0,0.0,Fully Paid,0,0.29487739359262727,0.6877166748808052,0.0,Stage 2,0.0,0.0,0.0
31838168,6000.0,6000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.1387629689596305,0.5686139345932317,0.0,Stage 2,0.0,0.0,0.0
32909964,21600.0,21600.0,60,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.20018535096429635,0.634777052893239,0.0,Stage 2,0.0,0.0,0.0
26248738,6000.0,6000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.05577918507943635,0.5662818485133748,0.0,Stage 1,0.0,0.0,0.0
33551249,24075.0,24075.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.16553402967799188,0.5670923923620905,0.0,Stage 2,0.0,0.0,0.0
10080479,16000.0,16000.0,60,C,credit_card,0.0,0.0,Fully Paid,0,0.21258789064255584,0.6166287525556771,0.0,Stage 2,0.0,0.0,0.0
27732260,16000.0,16000.0,36,B,debt_consolidation,0.0,0.0,Charged Off,1,0.16729326422442287,0.5347039358607745,0.0,Stage 2,0.0,0.0,0.0
37681186,20000.0,20000.0,36,B,credit_card,0.0,0.0,Charged Off,1,0.06142492624297784,0.5293296383011244,0.0,Stage 1,0.0,0.0,0.0
17843961,30000.0,30000.0,60,D,credit_card,4305.504603406242,0.1435168201135414,Charged Off,1,0.22253550041476178,0.6388421348304918,612.0922951316949,Stage 2,612.0922951316949,795.7199836712034,489.673836105356
10588191,24000.0,24000.0,60,C,credit_card,0.0,0.0,Fully Paid,0,0.13922500063389825,0.6212206410982184,0.0,Stage 2,0.0,0.0,0.0
29253771,9600.0,9600.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.09668381801680051,0.4601446324652187,0.0,Stage 1,0.0,0.0,0.0
27611797,1900.0,1900.0,36,C,medical,0.0,0.0,Fully Paid,0,0.1490628303739098,0.6521928564404024,0.0,Stage 2,0.0,0.0,0.0
12535073,18000.0,18000.0,60,D,credit_card,0.0,0.0,Fully Paid,0,0.37026767315347964,0.6534481947786993,0.0,Stage 3,0.0,0.0,0.0
27561505,12000.0,12000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1222123592886118,0.5316707801416772,0.0,Stage 2,0.0,0.0,0.0
18485594,10000.0,10000.0,36,B,major_purchase,0.0,0.0,Fully Paid,0,0.12678313453674775,0.5400047566518016,0.0,Stage 2,0.0,0.0,0.0
30365694,30000.0,30000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2409370824137979,0.5365163281642156,0.0,Stage 2,0.0,0.0,0.0
